student_id,skills,experience_years,course_grades,projects_completed,extracurriculars,job_offer
10319,Machine Learning,5,61.7,0,1,1
10320,Java,0,99.12,7,3,0
10321,Java,2,99.73,2,1,1
10321,Machine Learning,2,99.73,2,1,1
10322,Python,1,83.91,9,4,0
10323,C++,5,73.26,9,3,0
10324,Java,0,68.92,1,2,1
10325,Machine Learning,2,71.06,5,0,1
10325,Python,2,71.06,5,0,1
10326,C++,1,62.0,3,4,1
10327,Java,1,79.0,3,1,1
10327,Machine Learning,1,79.0,3,1,1
10327,SQL,1,79.0,3,1,1
10328,Machine Learning,0,62.29,8,2,1
10328,Python,0,62.29,8,2,1
10328,Data Analysis,0,62.29,8,2,1
10329,Java,3,88.74,9,3,1
10330,SQL,4,74.88,7,3,0
10331,Java,0,67.97,2,3,1
10331,C++,0,67.97,2,3,1
10332,C++,1,81.79,8,1,0
10332,Data Analysis,1,81.79,8,1,0
10332,Java,1,81.79,8,1,0
10333,SQL,1,98.95,0,4,0
10333,Machine Learning,1,98.95,0,4,0
10333,Python,1,98.95,0,4,0
10334,Python,0,87.81,6,2,0
10334,Machine Learning,0,87.81,6,2,0
10335,Data Analysis,3,79.67,6,3,1
10335,SQL,3,79.67,6,3,1
10335,Python,3,79.67,6,3,1
10336,Python,4,91.08,1,0,0
10336,Data Analysis,4,91.08,1,0,0
10336,C++,4,91.08,1,0,0
10337,Machine Learning,2,89.5,6,4,1
10337,Java,2,89.5,6,4,1
10338,Python,0,95.67,6,2,1
10339,Machine Learning,4,68.19,8,2,0
10339,Python,4,68.19,8,2,0
10340,C++,4,94.36,5,3,0
10341,SQL,5,72.04,9,0,1
10342,Data Analysis,1,97.64,9,3,0
10342,Machine Learning,1,97.64,9,3,0
10342,Python,1,97.64,9,3,0
10343,Python,2,71.24,8,4,1
10344,Data Analysis,0,97.07,2,1,0
10344,Java,0,97.07,2,1,0
10345,Java,1,98.55,7,4,0
10346,Machine Learning,5,65.82,3,0,1
10346,C++,5,65.82,3,0,1
10346,Data Analysis,5,65.82,3,0,1
10347,C++,5,98.98,0,1,0
10348,Python,1,63.43,6,2,1
10348,Data Analysis,1,63.43,6,2,1
10348,Machine Learning,1,63.43,6,2,1
10349,SQL,3,68.74,2,3,0
10350,Python,4,77.77,3,4,0
10351,SQL,0,99.74,2,3,0
10352,Data Analysis,0,79.54,5,4,1
10352,SQL,0,79.54,5,4,1
10352,Machine Learning,0,79.54,5,4,1
10353,SQL,0,82.02,9,3,0
10353,Java,0,82.02,9,3,0
10353,Python,0,82.02,9,3,0
10354,SQL,1,87.78,0,1,0
10355,Python,3,98.73,9,3,0
10356,Python,2,91.33,6,0,0
10356,C++,2,91.33,6,0,0
10357,Data Analysis,5,68.97,9,0,0
10357,Python,5,68.97,9,0,0
10357,C++,5,68.97,9,0,0
10358,Python,1,72.12,7,3,0
10358,Java,1,72.12,7,3,0
10358,C++,1,72.12,7,3,0
10359,Python,2,63.91,2,2,1
10360,C++,5,85.78,8,0,1
10360,Python,5,85.78,8,0,1
10361,Python,5,67.23,1,4,0
10361,C++,5,67.23,1,4,0
10361,Data Analysis,5,67.23,1,4,0
10362,Java,3,70.3,9,3,1
10363,Python,4,95.52,9,3,0
10363,Machine Learning,4,95.52,9,3,0
10363,SQL,4,95.52,9,3,0
10364,Java,0,73.07,8,0,0
10365,C++,2,82.67,4,2,1
10365,Python,2,82.67,4,2,1
10366,Machine Learning,1,75.9,5,4,0
10367,Data Analysis,2,62.96,1,0,1
10367,Python,2,62.96,1,0,1
10367,SQL,2,62.96,1,0,1
10368,Python,4,74.51,4,0,0
10369,Machine Learning,0,76.32,5,1,1
10370,Data Analysis,2,95.83,4,0,1
10370,SQL,2,95.83,4,0,1
10371,Java,4,72.98,3,4,0
10371,C++,4,72.98,3,4,0
10372,Python,1,75.17,7,1,1
10372,Machine Learning,1,75.17,7,1,1
10372,Java,1,75.17,7,1,1
10373,C++,3,91.32,1,2,0
10373,Machine Learning,3,91.32,1,2,0
10374,C++,5,90.36,0,2,0
10374,Data Analysis,5,90.36,0,2,0
10375,C++,1,91.93,1,0,1
10375,Java,1,91.93,1,0,1
10376,Python,0,98.15,3,4,0
10376,Java,0,98.15,3,4,0
10376,Data Analysis,0,98.15,3,4,0
10377,Data Analysis,5,91.82,0,2,0
10378,SQL,1,76.3,8,4,0
10378,Machine Learning,1,76.3,8,4,0
10379,Data Analysis,1,92.86,0,4,0
10380,Python,1,80.35,4,1,1
10380,Machine Learning,1,80.35,4,1,1
10381,Java,1,71.11,7,0,0
10381,Data Analysis,1,71.11,7,0,0
10382,Java,5,72.12,8,4,0
10382,Python,5,72.12,8,4,0
10382,SQL,5,72.12,8,4,0
10383,Python,0,68.95,8,4,1
10383,Data Analysis,0,68.95,8,4,1
10384,Java,4,65.8,7,4,1
10384,Python,4,65.8,7,4,1
10384,SQL,4,65.8,7,4,1
10385,SQL,2,67.38,5,0,1
10386,C++,3,62.53,5,1,1
10387,Data Analysis,2,95.54,8,4,0
10387,C++,2,95.54,8,4,0
10387,Java,2,95.54,8,4,0
10388,Python,2,97.24,1,3,0
10388,C++,2,97.24,1,3,0
10389,SQL,3,83.47,2,1,0
10389,Data Analysis,3,83.47,2,1,0
10389,Machine Learning,3,83.47,2,1,0
10390,SQL,5,93.62,5,0,0
10391,Data Analysis,0,67.34,7,2,0
10392,Data Analysis,3,96.07,6,4,1
10392,SQL,3,96.07,6,4,1
10393,Python,0,80.25,7,3,1
10394,Data Analysis,5,62.69,4,2,0
10395,SQL,2,65.65,8,2,0
10395,C++,2,65.65,8,2,0
10396,Python,0,72.36,5,4,1
10396,C++,0,72.36,5,4,1
10396,SQL,0,72.36,5,4,1
10397,Machine Learning,5,61.74,9,4,1
10397,SQL,5,61.74,9,4,1
10397,C++,5,61.74,9,4,1
10398,Machine Learning,5,72.37,1,2,0
10398,SQL,5,72.37,1,2,0
10399,Machine Learning,4,62.4,5,3,0
10399,Data Analysis,4,62.4,5,3,0
10399,Java,4,62.4,5,3,0
10400,Python,3,69.44,3,1,0
10401,Python,4,70.63,4,4,0
10401,Machine Learning,4,70.63,4,4,0
10402,Data Analysis,2,99.77,4,4,0
10402,SQL,2,99.77,4,4,0
10402,C++,2,99.77,4,4,0
10403,SQL,3,69.42,0,0,1
10403,C++,3,69.42,0,0,1
10404,SQL,2,69.57,9,4,1
10405,Machine Learning,4,87.47,4,0,1
10405,SQL,4,87.47,4,0,1
10406,Java,5,94.37,9,2,1
10407,Data Analysis,2,75.48,8,3,0
10407,Python,2,75.48,8,3,0
10408,Java,3,95.02,7,0,0
10408,C++,3,95.02,7,0,0
10409,Java,3,73.61,7,0,1
10409,SQL,3,73.61,7,0,1
10410,SQL,2,67.88,2,1,0
10410,Python,2,67.88,2,1,0
10411,C++,3,73.19,8,2,1
10411,Python,3,73.19,8,2,1
10412,Python,5,84.37,8,0,1
10412,Data Analysis,5,84.37,8,0,1
10413,SQL,5,74.69,9,0,1
10414,SQL,3,86.92,6,2,1
10414,Python,3,86.92,6,2,1
10414,Java,3,86.92,6,2,1
10415,C++,2,69.48,5,4,0
10416,Data Analysis,4,88.04,8,3,0
10416,C++,4,88.04,8,3,0
10416,Java,4,88.04,8,3,0
10417,Python,3,73.9,5,2,1
10417,Machine Learning,3,73.9,5,2,1
10418,Python,3,78.23,2,1,0
10418,Data Analysis,3,78.23,2,1,0
10419,Data Analysis,3,82.31,5,1,0
10420,C++,3,87.45,1,3,1
10420,Machine Learning,3,87.45,1,3,1
10421,Python,2,69.55,1,1,1
10421,SQL,2,69.55,1,1,1
10421,Data Analysis,2,69.55,1,1,1
10422,Java,4,93.44,6,2,1
10422,Machine Learning,4,93.44,6,2,1
10423,Python,4,88.87,7,4,1
10424,C++,0,69.36,6,1,1
10424,Java,0,69.36,6,1,1
10425,Machine Learning,3,99.0,4,2,1
10426,Python,3,86.59,3,1,0
10426,Data Analysis,3,86.59,3,1,0
10426,SQL,3,86.59,3,1,0
10427,Java,0,78.1,7,0,0
10427,Data Analysis,0,78.1,7,0,0
10427,Machine Learning,0,78.1,7,0,0
10428,Machine Learning,4,66.3,8,0,1
10429,Java,1,81.33,6,4,1
10430,Machine Learning,5,66.59,0,0,1
10431,SQL,1,77.18,3,0,0
10432,Machine Learning,4,76.35,3,1,0
10433,C++,3,88.8,9,1,1
10433,SQL,3,88.8,9,1,1
10434,Machine Learning,1,67.7,2,3,1
10435,SQL,2,92.87,3,4,1
10436,Machine Learning,2,73.05,8,0,0
10436,Data Analysis,2,73.05,8,0,0
10436,SQL,2,73.05,8,0,0
10437,Python,0,77.76,0,3,1
10438,Python,4,90.89,1,1,0
10438,Data Analysis,4,90.89,1,1,0
10439,Machine Learning,4,85.02,6,3,1
10439,SQL,4,85.02,6,3,1
10439,C++,4,85.02,6,3,1
10440,Python,1,72.32,8,0,1
10440,Java,1,72.32,8,0,1
10440,SQL,1,72.32,8,0,1
10441,Data Analysis,3,75.45,6,3,1
10442,Java,4,72.23,0,2,1
10443,Data Analysis,1,83.79,6,4,1
10443,Python,1,83.79,6,4,1
10444,Java,1,73.3,5,0,0
10444,SQL,1,73.3,5,0,0
10445,Java,5,89.03,0,2,1
10445,Data Analysis,5,89.03,0,2,1
10446,Machine Learning,5,83.19,0,3,0
10446,Data Analysis,5,83.19,0,3,0
10446,Java,5,83.19,0,3,0
10447,C++,4,65.83,1,0,1
10448,Python,1,72.41,5,3,0
10448,SQL,1,72.41,5,3,0
10449,Machine Learning,0,68.86,3,4,0
10449,Python,0,68.86,3,4,0
10450,C++,0,75.61,3,4,0
10450,Machine Learning,0,75.61,3,4,0
10450,Java,0,75.61,3,4,0
10451,Java,5,80.64,5,1,1
10452,Python,4,80.27,8,2,0
10452,Data Analysis,4,80.27,8,2,0
10452,Machine Learning,4,80.27,8,2,0
10453,Python,3,90.18,0,4,1
10453,Machine Learning,3,90.18,0,4,1
10454,Data Analysis,0,67.57,1,2,1
10454,SQL,0,67.57,1,2,1
10455,SQL,0,97.86,7,3,0
10456,Machine Learning,5,73.71,7,2,1
10457,Java,5,72.01,5,0,0
10457,Machine Learning,5,72.01,5,0,0
10458,Data Analysis,4,87.41,5,1,0
10459,SQL,5,92.22,7,2,0
10459,C++,5,92.22,7,2,0
10460,C++,2,75.14,1,2,0
10460,Data Analysis,2,75.14,1,2,0
10460,SQL,2,75.14,1,2,0
10461,Data Analysis,1,89.87,1,4,0
10461,Java,1,89.87,1,4,0
10461,Python,1,89.87,1,4,0
10462,Python,0,95.35,0,0,0
10463,Machine Learning,2,90.67,5,4,1
10463,Data Analysis,2,90.67,5,4,1
10463,Java,2,90.67,5,4,1
10464,C++,3,61.37,5,2,0
10465,SQL,2,93.09,5,3,1
10466,Machine Learning,4,90.98,1,4,0
10466,Python,4,90.98,1,4,0
10467,Java,3,86.77,6,4,1
10467,C++,3,86.77,6,4,1
10467,Python,3,86.77,6,4,1
10468,Java,3,90.4,2,0,1
10468,Python,3,90.4,2,0,1
10468,Data Analysis,3,90.4,2,0,1
10469,Machine Learning,5,99.18,0,4,0
10469,C++,5,99.18,0,4,0
10469,SQL,5,99.18,0,4,0
10470,Data Analysis,2,77.24,0,4,0
10471,Machine Learning,4,62.69,8,1,0
10471,Data Analysis,4,62.69,8,1,0
10472,SQL,0,78.44,2,2,0
10473,Machine Learning,5,61.86,7,0,0
10473,SQL,5,61.86,7,0,0
10474,C++,2,71.77,9,4,0
10474,SQL,2,71.77,9,4,0
10475,Machine Learning,0,83.48,6,2,1
10475,SQL,0,83.48,6,2,1
10475,Python,0,83.48,6,2,1
10476,SQL,2,72.38,1,0,0
10476,Java,2,72.38,1,0,0
10476,Python,2,72.38,1,0,0
10477,Machine Learning,5,87.42,1,4,1
10477,C++,5,87.42,1,4,1
10478,Data Analysis,0,92.88,3,3,1
10478,Python,0,92.88,3,3,1
10478,SQL,0,92.88,3,3,1
10479,Java,5,76.82,1,1,1
10479,Machine Learning,5,76.82,1,1,1
10480,Machine Learning,2,96.01,4,0,1
10480,C++,2,96.01,4,0,1
10480,Python,2,96.01,4,0,1
10481,Python,3,63.19,9,3,1
10481,Data Analysis,3,63.19,9,3,1
10482,SQL,1,93.6,6,0,0
10482,C++,1,93.6,6,0,0
10483,Java,3,93.14,1,0,0
10483,Data Analysis,3,93.14,1,0,0
10484,SQL,5,72.88,8,1,1
10484,Data Analysis,5,72.88,8,1,1
10485,Python,5,71.95,0,3,0
10485,Data Analysis,5,71.95,0,3,0
10486,SQL,5,72.2,1,4,1
10486,Java,5,72.2,1,4,1
10487,C++,0,92.46,6,2,1
10487,Python,0,92.46,6,2,1
10488,C++,4,93.27,4,3,0
10489,Machine Learning,5,73.19,0,0,1
10489,Python,5,73.19,0,0,1
10489,SQL,5,73.19,0,0,1
10490,Machine Learning,3,83.7,3,3,1
10490,Python,3,83.7,3,3,1
10490,Java,3,83.7,3,3,1
10491,Java,1,65.56,7,2,1
10491,Python,1,65.56,7,2,1
10492,SQL,5,78.75,4,3,0
10492,Java,5,78.75,4,3,0
10492,C++,5,78.75,4,3,0
10493,C++,5,99.95,1,2,0
10493,Machine Learning,5,99.95,1,2,0
10493,Java,5,99.95,1,2,0
10494,Machine Learning,5,66.35,8,1,0
10494,C++,5,66.35,8,1,0
10494,SQL,5,66.35,8,1,0
10495,SQL,0,97.9,0,0,0
10495,C++,0,97.9,0,0,0
10496,Java,5,92.97,0,4,1
10496,SQL,5,92.97,0,4,1
10497,Machine Learning,3,98.89,9,3,1
10498,Data Analysis,2,67.18,4,1,0
10498,Java,2,67.18,4,1,0
10499,Data Analysis,4,68.54,8,3,0
10500,SQL,5,60.67,5,1,1
10501,Java,0,88.99,4,2,1
10502,Machine Learning,3,85.76,5,1,0
10502,Python,3,85.76,5,1,0
10503,SQL,5,67.12,5,2,1
10504,C++,0,91.65,8,1,1
10505,Java,2,71.97,8,3,1
10505,SQL,2,71.97,8,3,1
10505,Python,2,71.97,8,3,1
10506,SQL,1,65.4,4,4,1
10506,Data Analysis,1,65.4,4,4,1
10506,Java,1,65.4,4,4,1
10507,Machine Learning,5,76.9,3,0,0
10507,Python,5,76.9,3,0,0
10508,Machine Learning,3,63.64,0,4,1
10508,SQL,3,63.64,0,4,1
10509,C++,0,70.53,5,1,1
10509,SQL,0,70.53,5,1,1
10510,Python,0,74.85,6,2,0
10510,C++,0,74.85,6,2,0
10510,Java,0,74.85,6,2,0
10511,Machine Learning,5,94.07,6,3,0
10511,C++,5,94.07,6,3,0
10512,Java,0,91.7,0,0,1
10513,Java,1,77.71,5,0,0
10513,SQL,1,77.71,5,0,0
10514,Python,0,88.98,7,3,0
10514,Java,0,88.98,7,3,0
10515,Java,4,82.75,2,1,0
10516,Java,4,73.63,0,0,0
10516,Machine Learning,4,73.63,0,0,0
10516,SQL,4,73.63,0,0,0
10517,Machine Learning,0,89.03,6,3,1
10517,SQL,0,89.03,6,3,1
10517,Data Analysis,0,89.03,6,3,1
10518,Java,5,87.34,3,1,0
10519,SQL,4,84.76,4,3,1
10520,Machine Learning,3,84.72,1,0,0
10520,Java,3,84.72,1,0,0
10520,C++,3,84.72,1,0,0
10521,Python,4,87.32,6,4,0
10522,Python,0,75.38,0,0,0
10522,Java,0,75.38,0,0,0
10523,C++,5,94.76,3,0,0
10523,Data Analysis,5,94.76,3,0,0
10523,Java,5,94.76,3,0,0
10524,Machine Learning,2,66.49,7,4,0
10524,Data Analysis,2,66.49,7,4,0
10524,Python,2,66.49,7,4,0
10525,Java,5,95.36,6,1,1
10525,Python,5,95.36,6,1,1
10526,SQL,5,73.69,6,3,1
10526,Java,5,73.69,6,3,1
10527,Java,5,65.0,6,1,0
10527,Data Analysis,5,65.0,6,1,0
10527,Python,5,65.0,6,1,0
10528,Python,3,84.0,4,1,1
10528,C++,3,84.0,4,1,1
10529,Machine Learning,1,75.04,9,3,1
10529,Java,1,75.04,9,3,1
10530,SQL,0,92.62,2,1,1
10531,Java,1,77.23,9,2,1
10531,Machine Learning,1,77.23,9,2,1
10531,Data Analysis,1,77.23,9,2,1
10532,C++,2,86.74,6,0,0
10532,Machine Learning,2,86.74,6,0,0
10533,C++,1,72.33,7,2,1
10534,C++,0,68.38,6,3,0
10535,Java,0,75.52,5,4,0
10536,Python,2,84.27,8,4,1
10536,Java,2,84.27,8,4,1
10537,Java,0,86.28,5,3,0
10538,Java,2,83.13,4,3,1
10538,Machine Learning,2,83.13,4,3,1
10538,Python,2,83.13,4,3,1
10539,Machine Learning,2,99.52,5,1,0
10539,SQL,2,99.52,5,1,0
10540,Java,0,87.64,9,0,1
10541,Python,4,97.26,3,2,0
10542,Python,2,64.72,5,3,0
10542,Machine Learning,2,64.72,5,3,0
10543,Python,0,62.45,3,4,0
10544,Java,4,72.44,4,0,1
10544,Data Analysis,4,72.44,4,0,1
10544,Machine Learning,4,72.44,4,0,1
10545,Machine Learning,2,65.46,5,0,1
10545,Java,2,65.46,5,0,1
10546,Machine Learning,4,81.03,0,1,1
10546,C++,4,81.03,0,1,1
10547,Machine Learning,3,80.76,5,4,1
10548,Python,5,83.0,5,0,1
10549,Data Analysis,3,89.81,0,4,1
10550,Java,4,98.85,6,2,0
10551,Machine Learning,2,95.13,9,4,1
10551,SQL,2,95.13,9,4,1
10551,C++,2,95.13,9,4,1
10552,C++,0,64.73,4,0,1
10553,Java,1,73.54,7,4,1
10554,C++,0,70.23,4,4,1
10554,SQL,0,70.23,4,4,1
10555,C++,1,67.07,9,4,0
10555,Python,1,67.07,9,4,0
10555,SQL,1,67.07,9,4,0
10556,Machine Learning,1,81.79,4,0,1
10556,SQL,1,81.79,4,0,1
10557,Data Analysis,2,82.13,1,2,1
10558,Machine Learning,4,69.09,3,4,1
10558,Data Analysis,4,69.09,3,4,1
10559,Java,0,88.48,3,2,0
10560,SQL,4,89.32,9,0,0
10561,Data Analysis,3,60.84,9,3,0
10561,Java,3,60.84,9,3,0
10562,Data Analysis,2,75.83,7,4,1
10563,Python,2,95.61,2,2,0
10564,Data Analysis,3,80.81,0,4,0
10564,C++,3,80.81,0,4,0
10565,Machine Learning,0,73.91,6,1,0
10565,Python,0,73.91,6,1,0
10566,SQL,5,70.15,8,1,0
10566,C++,5,70.15,8,1,0
10567,C++,3,69.73,5,0,1
10567,SQL,3,69.73,5,0,1
10568,C++,0,63.99,1,2,0
10569,Data Analysis,1,92.69,1,2,0
10570,Machine Learning,2,63.47,0,4,1
10571,SQL,0,71.69,5,1,1
10571,Java,0,71.69,5,1,1
10572,Machine Learning,4,61.83,7,4,0
10572,Python,4,61.83,7,4,0
10572,Data Analysis,4,61.83,7,4,0
10573,C++,4,91.26,0,4,1
10573,Data Analysis,4,91.26,0,4,1
10573,Machine Learning,4,91.26,0,4,1
10574,Data Analysis,2,61.57,0,0,0
10574,C++,2,61.57,0,0,0
10575,Python,3,72.33,0,3,1
10575,SQL,3,72.33,0,3,1
10576,Data Analysis,5,82.93,9,0,1
10577,Data Analysis,3,76.38,4,0,1
10577,C++,3,76.38,4,0,1
10578,Java,0,71.29,6,0,1
10579,Machine Learning,3,71.01,3,4,1
10580,Machine Learning,2,91.91,0,4,0
10581,Data Analysis,0,98.96,0,4,1
10582,SQL,1,73.92,9,4,1
10582,C++,1,73.92,9,4,1
10582,Python,1,73.92,9,4,1
10583,Data Analysis,3,61.57,2,1,1
10583,Python,3,61.57,2,1,1
10584,Machine Learning,3,61.46,4,2,1
10584,Python,3,61.46,4,2,1
10584,Java,3,61.46,4,2,1
10585,Java,5,90.37,4,1,1
10586,Data Analysis,0,82.09,8,2,1
10587,C++,4,91.34,8,4,1
10588,Data Analysis,3,87.9,8,1,1
10588,Machine Learning,3,87.9,8,1,1
10589,C++,2,96.3,7,2,0
10589,Python,2,96.3,7,2,0
10589,Data Analysis,2,96.3,7,2,0
10590,C++,3,95.43,8,3,0
10590,Data Analysis,3,95.43,8,3,0
10590,Java,3,95.43,8,3,0
10591,Java,5,91.53,7,0,0
10591,Data Analysis,5,91.53,7,0,0
10592,Java,1,79.01,7,2,0
10593,C++,5,72.33,7,1,1
10593,Python,5,72.33,7,1,1
10593,SQL,5,72.33,7,1,1
10594,Java,3,80.28,7,1,0
10594,Python,3,80.28,7,1,0
10594,Data Analysis,3,80.28,7,1,0
10595,Data Analysis,4,80.08,4,3,0
10595,Machine Learning,4,80.08,4,3,0
10596,SQL,3,84.41,9,2,1
10596,Machine Learning,3,84.41,9,2,1
10596,Data Analysis,3,84.41,9,2,1
10597,Java,0,67.44,2,0,0
10597,C++,0,67.44,2,0,0
10598,Python,3,86.22,3,1,1
10599,Java,4,78.26,8,4,0
10599,Machine Learning,4,78.26,8,4,0
10600,Java,0,84.81,6,4,0
10600,Python,0,84.81,6,4,0
10601,Python,2,69.58,8,2,0
10602,Java,0,77.38,6,3,0
10602,C++,0,77.38,6,3,0
10602,SQL,0,77.38,6,3,0
10603,Machine Learning,5,68.41,7,0,0
10604,Machine Learning,1,95.01,2,2,1
10604,Java,1,95.01,2,2,1
10604,Data Analysis,1,95.01,2,2,1
10605,Data Analysis,5,79.52,7,2,0
10605,Python,5,79.52,7,2,0
10605,Java,5,79.52,7,2,0
10606,SQL,0,69.0,3,0,0
10607,SQL,2,61.65,5,1,1
10607,Machine Learning,2,61.65,5,1,1
10608,Data Analysis,3,87.03,0,4,0
10608,Machine Learning,3,87.03,0,4,0
10608,C++,3,87.03,0,4,0
10609,Machine Learning,0,68.59,1,1,0
10609,Java,0,68.59,1,1,0
10610,C++,5,99.58,6,3,0
10611,Data Analysis,0,81.35,5,0,1
10611,SQL,0,81.35,5,0,1
10611,Python,0,81.35,5,0,1
10612,Data Analysis,0,71.56,9,1,0
10612,Machine Learning,0,71.56,9,1,0
10613,Data Analysis,0,86.31,4,2,1
10614,C++,2,71.01,6,2,1
10614,SQL,2,71.01,6,2,1
10615,Python,4,92.81,1,3,1
10615,SQL,4,92.81,1,3,1
10615,Java,4,92.81,1,3,1
10616,Java,4,72.33,9,3,1
10616,Python,4,72.33,9,3,1
10616,Machine Learning,4,72.33,9,3,1
10617,SQL,0,99.53,3,0,0
10618,Python,2,84.21,4,1,1
10618,C++,2,84.21,4,1,1
10618,SQL,2,84.21,4,1,1
10619,Data Analysis,2,93.78,7,2,0
10620,C++,0,62.91,5,0,1
10620,SQL,0,62.91,5,0,1
10621,C++,5,73.93,5,0,1
10622,Java,5,89.5,4,2,0
10622,SQL,5,89.5,4,2,0
10623,Java,1,86.2,9,1,1
10624,Java,0,67.77,4,4,0
10624,SQL,0,67.77,4,4,0
10625,SQL,1,74.25,0,3,1
10625,Java,1,74.25,0,3,1
10626,C++,5,70.54,3,1,0
10627,Data Analysis,5,84.53,8,4,0
10627,C++,5,84.53,8,4,0
10628,C++,0,73.78,1,4,1
10628,Machine Learning,0,73.78,1,4,1
10629,C++,1,72.36,5,2,0
10629,SQL,1,72.36,5,2,0
10630,C++,1,68.3,1,4,1
10630,Machine Learning,1,68.3,1,4,1
10630,SQL,1,68.3,1,4,1
10631,C++,0,76.36,8,3,1
10631,Java,0,76.36,8,3,1
10631,Machine Learning,0,76.36,8,3,1
10632,Machine Learning,1,67.82,4,0,0
10632,SQL,1,67.82,4,0,0
10633,SQL,3,98.5,8,1,0
10633,Python,3,98.5,8,1,0
10633,Machine Learning,3,98.5,8,1,0
10634,C++,5,66.18,9,3,1
10634,Java,5,66.18,9,3,1
10635,Python,4,96.53,4,4,1
10635,C++,4,96.53,4,4,1
10636,Java,2,77.14,8,0,0
10636,Machine Learning,2,77.14,8,0,0
10636,C++,2,77.14,8,0,0
10637,C++,1,75.11,1,0,0
10637,Machine Learning,1,75.11,1,0,0
10638,Python,1,69.25,6,4,0
10638,Java,1,69.25,6,4,0
10639,Python,2,85.43,7,3,1
10639,C++,2,85.43,7,3,1
10639,Java,2,85.43,7,3,1
10640,C++,1,87.42,2,4,1
10640,Data Analysis,1,87.42,2,4,1
10641,Machine Learning,2,78.7,0,1,0
10642,Data Analysis,0,62.23,1,0,1
10643,Data Analysis,3,96.74,9,2,0
10643,Python,3,96.74,9,2,0
10644,C++,3,99.21,4,0,0
10644,Machine Learning,3,99.21,4,0,0
10644,Java,3,99.21,4,0,0
10645,Data Analysis,5,77.24,8,4,1
10645,SQL,5,77.24,8,4,1
10646,Python,4,84.55,4,4,1
10647,Machine Learning,1,78.01,0,2,1
10648,SQL,4,72.88,0,2,1
10649,Data Analysis,0,63.09,1,0,0
10649,SQL,0,63.09,1,0,0
10650,Java,3,78.24,0,4,1
10651,Java,0,92.74,7,0,1
10652,C++,0,60.68,1,3,0
10652,Data Analysis,0,60.68,1,3,0
10653,Data Analysis,1,83.28,7,4,1
10653,Python,1,83.28,7,4,1
10653,SQL,1,83.28,7,4,1
10654,C++,0,95.23,4,0,1
10654,Machine Learning,0,95.23,4,0,1
10655,Java,3,68.7,0,4,1
10655,SQL,3,68.7,0,4,1
10656,Machine Learning,4,67.33,3,4,1
10657,Data Analysis,3,90.89,1,1,0
10657,Python,3,90.89,1,1,0
10658,Python,1,70.2,5,0,0
10658,Java,1,70.2,5,0,0
10659,Data Analysis,3,67.68,4,4,0
10660,Machine Learning,2,75.12,8,2,0
10660,Java,2,75.12,8,2,0
10660,Python,2,75.12,8,2,0
10661,C++,4,75.7,2,2,1
10661,Machine Learning,4,75.7,2,2,1
10662,Java,2,94.96,4,1,0
10662,Data Analysis,2,94.96,4,1,0
10662,Machine Learning,2,94.96,4,1,0
10663,Data Analysis,2,84.74,9,4,1
10663,Java,2,84.74,9,4,1
10664,Python,5,76.24,6,0,1
10664,Machine Learning,5,76.24,6,0,1
10664,SQL,5,76.24,6,0,1
10665,Python,1,81.38,8,0,1
10665,C++,1,81.38,8,0,1
10666,C++,0,98.16,2,2,0
10666,Data Analysis,0,98.16,2,2,0
10667,C++,2,64.53,3,3,1
10668,C++,3,68.31,0,4,0
10669,Java,0,98.5,1,1,1
10669,Data Analysis,0,98.5,1,1,1
10669,C++,0,98.5,1,1,1
10670,Python,3,98.29,2,1,0
10671,Python,3,67.09,9,4,0
10672,Java,0,65.8,6,4,0
10673,Python,0,76.84,6,1,0
10674,Data Analysis,3,61.99,0,1,1
10674,Machine Learning,3,61.99,0,1,1
10674,SQL,3,61.99,0,1,1
10675,SQL,1,86.2,8,0,0
10675,Java,1,86.2,8,0,0
10675,C++,1,86.2,8,0,0
10676,Machine Learning,4,63.1,2,1,0
10676,Java,4,63.1,2,1,0
10677,Java,5,62.32,2,2,0
10678,C++,4,79.41,1,1,1
10678,Machine Learning,4,79.41,1,1,1
10679,Python,1,98.31,2,1,1
10679,Machine Learning,1,98.31,2,1,1
10680,Data Analysis,5,77.07,5,2,0
10681,Machine Learning,0,74.26,9,2,0
10681,C++,0,74.26,9,2,0
10681,Data Analysis,0,74.26,9,2,0
10682,Data Analysis,5,99.92,3,4,1
10682,Python,5,99.92,3,4,1
10682,Java,5,99.92,3,4,1
10683,Python,3,81.28,1,1,1
10683,SQL,3,81.28,1,1,1
10684,Data Analysis,4,75.01,7,2,0
10684,SQL,4,75.01,7,2,0
10684,Machine Learning,4,75.01,7,2,0
10685,Machine Learning,5,75.43,0,0,1
10685,Java,5,75.43,0,0,1
10686,Machine Learning,3,67.8,9,3,1
10687,C++,1,80.49,7,2,0
10687,SQL,1,80.49,7,2,0
10688,Data Analysis,5,77.55,1,3,0
10688,Python,5,77.55,1,3,0
10688,Machine Learning,5,77.55,1,3,0
10689,Java,3,70.83,8,1,1
10690,Machine Learning,1,66.42,3,0,0
10690,SQL,1,66.42,3,0,0
10691,Machine Learning,0,72.45,3,0,0
10692,SQL,1,80.35,6,4,1
10693,Data Analysis,1,62.33,2,4,1
10694,Python,4,66.15,9,1,1
10695,SQL,3,97.91,2,2,0
10696,C++,5,81.71,3,0,0
